,Filename,Title,Author,Year,Document,Text,Tokens,Lemmas,POS,Proper_Nouns,Named_Entities,NE_Words
Remember when you used to be a rascal, oh?","you used to get it in your fishnets now you only get it in your night dress discarded all the naughty nights for niceness landed in a very common crisis everything's in order in a black hole nothing seems as pretty as the past though that bloody mary's lacking in tabasco remember when you used to be a rascal? oh, the boy's a slag, the best you ever had the best you ever had is just a memory and those dreams weren't as daft as they seem as daft as they seem, my love, when you dream them up flicking through a little book of sex tips remember when the boys were all electric? and now, when she is told she is going to get it i am guessing that she'd rather just forget it clinging to not getting sentimental said she wasn't going but she went still likes her gentlemen not to be gentle was it a mecca dauber or a betting pencil? oh, the boy's a slag, the best you ever had the best you ever had is just a memory and those dreams weren't as daft as they seem not as daft as they seem, my love, when you dream them up oh, flo, where did you go? where did you go? where did you go? you are falling about you took a left off last laugh lane just sounding it out but you are not coming back again you are falling about you took a left off last laugh lane you were just sounding it out but you are not coming back again you used to get it in your fishnets (falling about) now you only get it in your night dress discarded all the naughty nights for niceness (you took a left off last laugh lane) landed in a very common crisis everything's in order in a black hole (you were just sounding it out) is anything as pretty in the past though? that bloody mary's lacking in tabasco (you are not coming back again) remember when you used to be a rascal, oh?","['you', 'used', 'to', 'get', 'it', 'in', 'your', 'fishnets', 'now', 'you', 'only', 'get', 'it', 'in', 'your', 'night', 'dress', 'discarded', 'all', 'the', 'naughty', 'nights', 'for', 'niceness', 'landed', 'in', 'a', 'very', 'common', 'crisis', 'everything', ""'s"", 'in', 'order', 'in', 'a', 'black', 'hole', 'nothing', 'seems', 'as', 'pretty', 'as', 'the', 'past', 'though', 'that', 'bloody', 'mary', ""'s"", 'lacking', 'in', 'tabasco', 'remember', 'when', 'you', 'used', 'to', 'be', 'a', 'rascal', '?', 'oh', ',', 'the', 'boy', ""'s"", 'a', 'slag', ',', 'the', 'best', 'you', 'ever', 'had', 'the', 'best', 'you', 'ever', 'had', 'is', 'just', 'a', 'memory', 'and', 'those', 'dreams', 'were', ""n't"", 'as', 'daft', 'as', 'they', 'seem', 'as', 'daft', 'as', 'they', 'seem', ',', 'my', 'love', ',', 'when', 'you', 'dream', 'them', 'up', 'flicking', 'through', 'a', 'little', 'book', 'of', 'sex', 'tips', 'remember', 'when', 'the', 'boys', 'were', 'all', 'electric', '?', 'and', 'now', ',', 'when', 'she', 'is', 'told', 'she', 'is', 'going', 'to', 'get', 'it', 'i', 'am', 'guessing', 'that', 'she', ""'d"", 'rather', 'just', 'forget', 'it', 'clinging', 'to', 'not', 'getting', 'sentimental', 'said', 'she', 'was', ""n't"", 'going', 'but', 'she', 'went', 'still', 'likes', 'her', 'gentlemen', 'not', 'to', 'be', 'gentle', 'was', 'it', 'a', 'mecca', 'dauber', 'or', 'a', 'betting', 'pencil', '?', 'oh', ',', 'the', 'boy', ""'s"", 'a', 'slag', ',', 'the', 'best', 'you', 'ever', 'had', 'the', 'best', 'you', 'ever', 'had', 'is', 'just', 'a', 'memory', 'and', 'those', 'dreams', 'were', ""n't"", 'as', 'daft', 'as', 'they', 'seem', 'not', 'as', 'daft', 'as', 'they', 'seem', ',', 'my', 'love', ',', 'when', 'you', 'dream', 'them', 'up', 'oh', ',', 'flo', ',', 'where', 'did', 'you', 'go', '?', 'where', 'did', 'you', 'go', '?', 'where', 'did', 'you', 'go', '?', 'you', 'are', 'falling', 'about', 'you', 'took', 'a', 'left', 'off', 'last', 'laugh', 'lane', 'just', 'sounding', 'it', 'out', 'but', 'you', 'are', 'not', 'coming', 'back', 'again', 'you', 'are', 'falling', 'about', 'you', 'took', 'a', 'left', 'off', 'last', 'laugh', 'lane', 'you', 'were', 'just', 'sounding', 'it', 'out', 'but', 'you', 'are', 'not', 'coming', 'back', 'again', 'you', 'used', 'to', 'get', 'it', 'in', 'your', 'fishnets', '(', 'falling', 'about', ')', 'now', 'you', 'only', 'get', 'it', 'in', 'your', 'night', 'dress', 'discarded', 'all', 'the', 'naughty', 'nights', 'for', 'niceness', '(', 'you', 'took', 'a', 'left', 'off', 'last', 'laugh', 'lane', ')', 'landed', 'in', 'a', 'very', 'common', 'crisis', 'everything', ""'s"", 'in', 'order', 'in', 'a', 'black', 'hole', '(', 'you', 'were', 'just', 'sounding', 'it', 'out', ')', 'is', 'anything', 'as', 'pretty', 'in', 'the', 'past', 'though', '?', 'that', 'bloody', 'mary', ""'s"", 'lacking', 'in', 'tabasco', '(', 'you', 'are', 'not', 'coming', 'back', 'again', ')', 'remember', 'when', 'you', 'used', 'to', 'be', 'a', 'rascal', ',', 'oh', '?']","['you', 'use', 'to', 'get', 'it', 'in', 'your', 'fishnet', 'now', 'you', 'only', 'get', 'it', 'in', 'your', 'night', 'dress', 'discard', 'all', 'the', 'naughty', 'night', 'for', 'niceness', 'land', 'in', 'a', 'very', 'common', 'crisis', 'everything', 'be', 'in', 'order', 'in', 'a', 'black', 'hole', 'nothing', 'seem', 'as', 'pretty', 'as', 'the', 'past', 'though', 'that', 'bloody', 'mary', ""'s"", 'lacking', 'in', 'tabasco', 'remember', 'when', 'you', 'use', 'to', 'be', 'a', 'rascal', '?', 'oh', ',', 'the', 'boy', 'be', 'a', 'slag', ',', 'the', 'good', 'you', 'ever', 'have', 'the', 'good', 'you', 'ever', 'have', 'be', 'just', 'a', 'memory', 'and', 'those', 'dream', 'be', 'not', 'as', 'daft', 'as', 'they', 'seem', 'as', 'daft', 'as', 'they', 'seem', ',', 'my', 'love', ',', 'when', 'you', 'dream', 'they', 'up', 'flick', 'through', 'a', 'little', 'book', 'of', 'sex', 'tip', 'remember', 'when', 'the', 'boy', 'be', 'all', 'electric', '?', 'and', 'now', ',', 'when', 'she', 'be', 'tell', 'she', 'be', 'go', 'to', 'get', 'it', 'I', 'be', 'guess', 'that', 'she', 'would', 'rather', 'just', 'forget', 'it', 'cling', 'to', 'not', 'get', 'sentimental', 'say', 'she', 'be', 'not', 'go', 'but', 'she', 'go', 'still', 'like', 'her', 'gentleman', 'not', 'to', 'be', 'gentle', 'be', 'it', 'a', 'mecca', 'dauber', 'or', 'a', 'bet', 'pencil', '?', 'oh', ',', 'the', 'boy', 'be', 'a', 'slag', ',', 'the', 'good', 'you', 'ever', 'have', 'the', 'good', 'you', 'ever', 'have', 'be', 'just', 'a', 'memory', 'and', 'those', 'dream', 'be', 'not', 'as', 'daft', 'as', 'they', 'seem', 'not', 'as', 'daft', 'as', 'they', 'seem', ',', 'my', 'love', ',', 'when', 'you', 'dream', 'they', 'up', 'oh', ',', 'flo', ',', 'where', 'do', 'you', 'go', '?', 'where', 'do', 'you', 'go', '?', 'where', 'do', 'you', 'go', '?', 'you', 'be', 'fall', 'about', 'you', 'take', 'a', 'left', 'off', 'last', 'laugh', 'lane', 'just', 'sound', 'it', 'out', 'but', 'you', 'be', 'not', 'come', 'back', 'again', 'you', 'be', 'fall', 'about', 'you', 'take', 'a', 'left', 'off', 'last', 'laugh', 'lane', 'you', 'be', 'just', 'sound', 'it', 'out', 'but', 'you', 'be', 'not', 'come', 'back', 'again', 'you', 'use', 'to', 'get', 'it', 'in', 'your', 'fishnet', '(', 'fall', 'about', ')', 'now', 'you', 'only', 'get', 'it', 'in', 'your', 'night', 'dress', 'discard', 'all', 'the', 'naughty', 'night', 'for', 'niceness', '(', 'you', 'take', 'a', 'left', 'off', 'last', 'laugh', 'lane', ')', 'land', 'in', 'a', 'very', 'common', 'crisis', 'everything', 'be', 'in', 'order', 'in', 'a', 'black', 'hole', '(', 'you', 'be', 'just', 'sound', 'it', 'out', ')', 'be', 'anything', 'as', 'pretty', 'in', 'the', 'past', 'though', '?', 'that', 'bloody', 'mary', ""'s"", 'lacking', 'in', 'tabasco', '(', 'you', 'be', 'not', 'come', 'back', 'again', ')', 'remember', 'when', 'you', 'use', 'to', 'be', 'a', 'rascal', ',', 'oh', '?']","['PRON', 'VERB', 'PART', 'VERB', 'PRON', 'ADP', 'PRON', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PRON', 'ADP', 'PRON', 'NOUN', 'NOUN', 'VERB', 'DET', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'PRON', 'AUX', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADV', 'ADP', 'DET', 'NOUN', 'SCONJ', 'PRON', 'ADJ', 'PROPN', 'PART', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'PRON', 'VERB', 'PART', 'AUX', 'DET', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'PRON', 'ADV', 'VERB', 'DET', 'ADJ', 'PRON', 'ADV', 'VERB', 'AUX', 'ADV', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'AUX', 'PART', 'ADV', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'NOUN', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PRON', 'ADP', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'CCONJ', 'ADV', 'PUNCT', 'SCONJ', 'PRON', 'AUX', 'VERB', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'PRON', 'PRON', 'AUX', 'VERB', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADV', 'VERB', 'PRON', 'VERB', 'ADP', 'PART', 'VERB', 'ADJ', 'VERB', 'PRON', 'AUX', 'PART', 'VERB', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'NOUN', 'PART', 'PART', 'AUX', 'ADJ', 'AUX', 'PRON', 'DET', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'VERB', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'PRON', 'ADV', 'VERB', 'DET', 'ADJ', 'PRON', 'ADV', 'VERB', 'AUX', 'ADV', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'AUX', 'PART', 'ADV', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PART', 'ADP', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'NOUN', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PRON', 'ADP', 'INTJ', 'PUNCT', 'PROPN', 'PUNCT', 'SCONJ', 'AUX', 'PRON', 'VERB', 'PUNCT', 'SCONJ', 'AUX', 'PRON', 'VERB', 'PUNCT', 'SCONJ', 'AUX', 'PRON', 'VERB', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'PRON', 'ADP', 'CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'ADV', 'ADV', 'PRON', 'AUX', 'VERB', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PRON', 'AUX', 'ADV', 'VERB', 'PRON', 'ADP', 'CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'ADV', 'ADV', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PUNCT', 'ADV', 'PRON', 'ADV', 'VERB', 'PRON', 'ADP', 'PRON', 'NOUN', 'NOUN', 'VERB', 'DET', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'PRON', 'AUX', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'VERB', 'PRON', 'ADP', 'PUNCT', 'AUX', 'PRON', 'ADV', 'ADV', 'ADP', 'DET', 'NOUN', 'ADV', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'PART', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'PART', 'VERB', 'ADV', 'ADV', 'PUNCT', 'VERB', 'SCONJ', 'PRON', 'VERB', 'PART', 'AUX', 'DET', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT']","['mary', 'mecca', 'dauber', 'flo', 'mary']","['TIME', 'TIME']","['night', 'night']"
2,song3,The Jeweller's Hands,Arctic Monkeys,2009,"Fiendish wonder in the carnival's wake
Dull caresses once again irritate
Tread softly, stranger
Move over toward the danger that you seek
You think excitement has receded then the mirror distracts
Logic of the trance quickly reaches and grasps
Handsome and faceless and weightless
Your imagination roams
 
And now it's no one's fault but yours
At the foot of the house of cards
You thought you'd never get obsessed
You thought the wolves would be impressed
And you're a sinking stone
But you know what it's like to hold the jeweller's hands
That procession of pioneers all drowned
 
In the moonlight they're more thrilling, those things that he knows
As he leads you through the grinning bubble blowers in the snow
Watching his exit
Was like falling off the ferry in the night
The inevitables gather to push you around
Any other voice makes such a punishing sound
He became laughter's assassin
Shortly after he showed you what it was
 
And now it's no one's fault but yours
At the foot of the house of cards
You thought you'd never get obsessed
You thought the wolves would be impressed
And you're a sinking stone
But you know what it's like to hold the jeweller's hands
That procession of pioneers all drowned
 
If you've a lesson to teach me
I'm listening, and ready to learn
There's no one here to police me
I'm sinking in until the return
If you've a lesson to teach
Please, don't deviate, don't be afraid
Without the last corner piece
I can't calibrate, let's get it ingrained
If you've a lesson to teach me
I'm listening, and ready to learn
There's no one here to police me
I'm sinking in until the return
If you've a lesson to teach
Please, don't deviate, don't be afraid
Without the last corner piece
I can't calibrate, let's get it ingrained
If you've a lesson to teach me
I'm listening, and ready to learn
There's no one here to police me
I'm sinking in until the return
If you've a lesson to teach
Please, don't deviate, don't be afraid
Without the last corner piece
