,Filename,Title,Author,Year,Document,Text,Tokens,Lemmas,POS,Proper_Nouns,Named_Entities,NE_Words
","i am a puppet on a string tracy island, time-traveling diamond cutter-shaped heartaches that come to find you four in some velvet morning years too late, she is a silver lining lone ranger riding through an open space in my mind when she is not right there beside me i go crazy 'cause here isn't where i want to be and satisfaction feels like a distant memory and i cannot help myself, all i want to hear her say is ""are you mine?"" well, are you mine? are you mine? are you mine? oh, ah i guess what i am trying to say is i need the deep end keep imagining meeting, wished away entire lifetimes unfair we are not somewhere misbehaving for days great escape, lost track of time and space she is a silver lining climbing on my desire and i go crazy 'cause here isn't where i want to be and satisfaction feels like a distant memory and i cannot help myself, all i want to hear her say is ""are you mine?"" well, are you mine? (are you mine tomorrow?) are you mine? (or just mine tonight?) are you mine? (are you mine, mine?) and the thrill of the chase moves in mysterious ways so in case i am mistaken, i just want to hear you say, ""you got me, baby, are you mine?"" she is a silver lining lone ranger riding through an open space in my mind when she is not right there beside me i go crazy 'cause here isn't where i want to be and satisfaction feels like a distant memory and i cannot help myself, all i want to hear her say is ""are you mine?"" well, are you mine? (are you mine tomorrow?) are you mine? (or just mine tonight?) are you mine? (are you mine tomorrow?) (or just mine tonight?)","['i', 'am', 'a', 'puppet', 'on', 'a', 'string', 'tracy', 'island', ',', 'time', '-', 'traveling', 'diamond', 'cutter', '-', 'shaped', 'heartaches', 'that', 'come', 'to', 'find', 'you', 'four', 'in', 'some', 'velvet', 'morning', 'years', 'too', 'late', ',', 'she', 'is', 'a', 'silver', 'lining', 'lone', 'ranger', 'riding', 'through', 'an', 'open', 'space', 'in', 'my', 'mind', 'when', 'she', 'is', 'not', 'right', 'there', 'beside', 'me', 'i', 'go', 'crazy', ""'cause"", 'here', 'is', ""n't"", 'where', 'i', 'want', 'to', 'be', 'and', 'satisfaction', 'feels', 'like', 'a', 'distant', 'memory', 'and', 'i', 'can', 'not', 'help', 'myself', ',', 'all', 'i', 'want', 'to', 'hear', 'her', 'say', 'is', '""', 'are', 'you', 'mine', '?', '""', 'well', ',', 'are', 'you', 'mine', '?', 'are', 'you', 'mine', '?', 'are', 'you', 'mine', '?', 'oh', ',', 'ah', 'i', 'guess', 'what', 'i', 'am', 'trying', 'to', 'say', 'is', 'i', 'need', 'the', 'deep', 'end', 'keep', 'imagining', 'meeting', ',', 'wished', 'away', 'entire', 'lifetimes', 'unfair', 'we', 'are', 'not', 'somewhere', 'misbehaving', 'for', 'days', 'great', 'escape', ',', 'lost', 'track', 'of', 'time', 'and', 'space', 'she', 'is', 'a', 'silver', 'lining', 'climbing', 'on', 'my', 'desire', 'and', 'i', 'go', 'crazy', ""'cause"", 'here', 'is', ""n't"", 'where', 'i', 'want', 'to', 'be', 'and', 'satisfaction', 'feels', 'like', 'a', 'distant', 'memory', 'and', 'i', 'can', 'not', 'help', 'myself', ',', 'all', 'i', 'want', 'to', 'hear', 'her', 'say', 'is', '""', 'are', 'you', 'mine', '?', '""', 'well', ',', 'are', 'you', 'mine', '?', '(', 'are', 'you', 'mine', 'tomorrow', '?', ')', 'are', 'you', 'mine', '?', '(', 'or', 'just', 'mine', 'tonight', '?', ')', 'are', 'you', 'mine', '?', '(', 'are', 'you', 'mine', ',', 'mine', '?', ')', 'and', 'the', 'thrill', 'of', 'the', 'chase', 'moves', 'in', 'mysterious', 'ways', 'so', 'in', 'case', 'i', 'am', 'mistaken', ',', 'i', 'just', 'want', 'to', 'hear', 'you', 'say', ',', '""', 'you', 'got', 'me', ',', 'baby', ',', 'are', 'you', 'mine', '?', '""', 'she', 'is', 'a', 'silver', 'lining', 'lone', 'ranger', 'riding', 'through', 'an', 'open', 'space', 'in', 'my', 'mind', 'when', 'she', 'is', 'not', 'right', 'there', 'beside', 'me', 'i', 'go', 'crazy', ""'cause"", 'here', 'is', ""n't"", 'where', 'i', 'want', 'to', 'be', 'and', 'satisfaction', 'feels', 'like', 'a', 'distant', 'memory', 'and', 'i', 'can', 'not', 'help', 'myself', ',', 'all', 'i', 'want', 'to', 'hear', 'her', 'say', 'is', '""', 'are', 'you', 'mine', '?', '""', 'well', ',', 'are', 'you', 'mine', '?', '(', 'are', 'you', 'mine', 'tomorrow', '?', ')', 'are', 'you', 'mine', '?', '(', 'or', 'just', 'mine', 'tonight', '?', ')', 'are', 'you', 'mine', '?', '(', 'are', 'you', 'mine', 'tomorrow', '?', ')', '(', 'or', 'just', 'mine', 'tonight', '?', ')']","['I', 'be', 'a', 'puppet', 'on', 'a', 'string', 'tracy', 'island', ',', 'time', '-', 'travel', 'diamond', 'cutter', '-', 'shape', 'heartache', 'that', 'come', 'to', 'find', 'you', 'four', 'in', 'some', 'velvet', 'morning', 'year', 'too', 'late', ',', 'she', 'be', 'a', 'silver', 'line', 'lone', 'ranger', 'ride', 'through', 'an', 'open', 'space', 'in', 'my', 'mind', 'when', 'she', 'be', 'not', 'right', 'there', 'beside', 'I', 'I', 'go', 'crazy', ""'cause"", 'here', 'be', 'not', 'where', 'I', 'want', 'to', 'be', 'and', 'satisfaction', 'feel', 'like', 'a', 'distant', 'memory', 'and', 'I', 'can', 'not', 'help', 'myself', ',', 'all', 'I', 'want', 'to', 'hear', 'she', 'say', 'be', '""', 'be', 'you', 'mine', '?', '""', 'well', ',', 'be', 'you', 'mine', '?', 'be', 'you', 'mine', '?', 'be', 'you', 'mine', '?', 'oh', ',', 'ah', 'I', 'guess', 'what', 'I', 'be', 'try', 'to', 'say', 'be', 'I', 'need', 'the', 'deep', 'end', 'keep', 'imagine', 'meeting', ',', 'wish', 'away', 'entire', 'lifetime', 'unfair', 'we', 'be', 'not', 'somewhere', 'misbehave', 'for', 'day', 'great', 'escape', ',', 'lose', 'track', 'of', 'time', 'and', 'space', 'she', 'be', 'a', 'silver', 'lining', 'climbing', 'on', 'my', 'desire', 'and', 'I', 'go', 'crazy', ""'cause"", 'here', 'be', 'not', 'where', 'I', 'want', 'to', 'be', 'and', 'satisfaction', 'feel', 'like', 'a', 'distant', 'memory', 'and', 'I', 'can', 'not', 'help', 'myself', ',', 'all', 'I', 'want', 'to', 'hear', 'she', 'say', 'be', '""', 'be', 'you', 'mine', '?', '""', 'well', ',', 'be', 'you', 'mine', '?', '(', 'be', 'you', 'mine', 'tomorrow', '?', ')', 'be', 'you', 'mine', '?', '(', 'or', 'just', 'mine', 'tonight', '?', ')', 'be', 'you', 'mine', '?', '(', 'be', 'you', 'mine', ',', 'mine', '?', ')', 'and', 'the', 'thrill', 'of', 'the', 'chase', 'move', 'in', 'mysterious', 'way', 'so', 'in', 'case', 'I', 'be', 'mistaken', ',', 'I', 'just', 'want', 'to', 'hear', 'you', 'say', ',', '""', 'you', 'get', 'I', ',', 'baby', ',', 'be', 'you', 'mine', '?', '""', 'she', 'be', 'a', 'silver', 'line', 'lone', 'ranger', 'ride', 'through', 'an', 'open', 'space', 'in', 'my', 'mind', 'when', 'she', 'be', 'not', 'right', 'there', 'beside', 'I', 'I', 'go', 'crazy', ""'cause"", 'here', 'be', 'not', 'where', 'I', 'want', 'to', 'be', 'and', 'satisfaction', 'feel', 'like', 'a', 'distant', 'memory', 'and', 'I', 'can', 'not', 'help', 'myself', ',', 'all', 'I', 'want', 'to', 'hear', 'she', 'say', 'be', '""', 'be', 'you', 'mine', '?', '""', 'well', ',', 'be', 'you', 'mine', '?', '(', 'be', 'you', 'mine', 'tomorrow', '?', ')', 'be', 'you', 'mine', '?', '(', 'or', 'just', 'mine', 'tonight', '?', ')', 'be', 'you', 'mine', '?', '(', 'be', 'you', 'mine', 'tomorrow', '?', ')', '(', 'or', 'just', 'mine', 'tonight', '?', ')']","['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'NUM', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADV', 'PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'PART', 'ADV', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'ADJ', 'SCONJ', 'ADV', 'AUX', 'PART', 'SCONJ', 'PRON', 'VERB', 'PART', 'AUX', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'AUX', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'INTJ', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'PRON', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'AUX', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'AUX', 'PART', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'SCONJ', 'ADV', 'AUX', 'PART', 'SCONJ', 'PRON', 'VERB', 'PART', 'AUX', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'AUX', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'INTJ', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'CCONJ', 'ADV', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SCONJ', 'ADP', 'NOUN', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'PRON', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'PUNCT', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT', 'NOUN', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'PART', 'ADV', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'ADJ', 'SCONJ', 'ADV', 'AUX', 'PART', 'SCONJ', 'PRON', 'VERB', 'PART', 'AUX', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'PART', 'VERB', 'PRON', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'AUX', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'INTJ', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'CCONJ', 'ADV', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'AUX', 'PRON', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'CCONJ', 'ADV', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT']",['tracy'],"['CARDINAL', 'DATE', 'DATE', 'DATE', 'TIME', 'DATE', 'TIME', 'DATE', 'TIME']","['four', 'years', 'days', 'tomorrow', 'tonight', 'tomorrow', 'tonight', 'tomorrow', 'tonight']"
5,song6,Star Treatment,Arctic Monkeys,2018,"I just wanted to be one of The Strokes
Now look at the mess you made me make
Hitchhiking with a monogrammed suitcase
Miles away from any half-useful imaginary highway
I'm a big name in deep space, ask your mates
But golden boy's in bad shape
I found out the hard way that
Here ain't no place for dolls like you and me
Everybody's on a barge
Floating down the endless stream of great TV
1984, 2019

Maybe I was a little too wild in the '70s
Rocket-ship grease down the cracks of my knuckles
Karate bandana, warp speed chic
Hair down to there, impressive moustache
Love came in a bottle with a twist-off cap
Let's all have a swig and do a hot lap

So who you gonna call?
The Martini Police
Baby, that isn't how they look tonight, oh no
It took the light forever to get to your eyes

I just wanted to be one of those ghosts
You thought that you could forget
And then I haunt you via the rear view mirror
On a long drive from the back seat
But it's alright, 'cause you love me
And you recognise that it ain't how it should be
Your eyes are heavy and the weather's getting ugly
So pull over, I know the place
Don't you know an apparition is a cheap date?
What exactly is it you've been drinking these days?
Jukebox in the corner, ""Long Hot Summer""
They've got a film up on the wall and it's dark enough to dance
What do you mean you've never seen Blade Runner?

Oh, maybe I was a little too wild in the '70s
Back down to earth with a lounge singer shimmer
Elevator down to my make-believe residency
From the honeymoon suite
Two shows a day, four nights a week
Easy money

So who you gonna call?
The Martini Police
So who you gonna call?
The Martini Police
Oh, baby, that isn't how they look tonight
