,Filename,Title,Author,Year,Document,Text,Tokens,Lemmas,POS,Proper_Nouns,Named_Entities,NE_Words
It took the light absolutely forever to get to your eyes","i just wanted to be one of the strokes now look at the mess you made me make hitchhiking with a monogrammed suitcase miles away from any half-useful imaginary highway i am a big name in deep space, ask your mates but golden boy's in bad shape i found out the hard way that here ain't no place for dolls like you and me everybody's on a barge floating down the endless stream of great tv 1984, 2019 maybe i was a little too wild in the '70s rocket-ship grease down the cracks of my knuckles karate bandana, warp speed chic hair down to there, impressive moustache love came in a bottle with a twist-off cap let's all have a swig and do a hot lap so who you going to call? the martini police baby, that isn't how they look tonight, oh no it took the light forever to get to your eyes i just wanted to be one of those ghosts you thought that you could forget and then i haunt you via the rear view mirror on a long drive from the back seat but it is alright, 'cause you love me and you recognise that it ain't how it should be your eyes are heavy and the weather's getting ugly so pull over, i know the place do not you know an apparition is a cheap date? what exactly is it you have been drinking these days? jukebox in the corner, ""long hot summer"" they've got a film up on the wall and it is dark enough to dance what do you mean you have never seen blade runner? oh, maybe i was a little too wild in the '70s back down to earth with a lounge singer shimmer elevator down to my make-believe residency from the honeymoon suite two shows a day, four nights a week easy money so who you going to call? the martini police so who you going to call? the martini police oh, baby, that isn't how they look tonight it took the light absolutely forever to get to your eyes","['i', 'just', 'wanted', 'to', 'be', 'one', 'of', 'the', 'strokes', 'now', 'look', 'at', 'the', 'mess', 'you', 'made', 'me', 'make', 'hitchhiking', 'with', 'a', 'monogrammed', 'suitcase', 'miles', 'away', 'from', 'any', 'half', '-', 'useful', 'imaginary', 'highway', 'i', 'am', 'a', 'big', 'name', 'in', 'deep', 'space', ',', 'ask', 'your', 'mates', 'but', 'golden', 'boy', ""'s"", 'in', 'bad', 'shape', 'i', 'found', 'out', 'the', 'hard', 'way', 'that', 'here', 'ai', ""n't"", 'no', 'place', 'for', 'dolls', 'like', 'you', 'and', 'me', 'everybody', ""'s"", 'on', 'a', 'barge', 'floating', 'down', 'the', 'endless', 'stream', 'of', 'great', 'tv', '1984', ',', '2019', 'maybe', 'i', 'was', 'a', 'little', 'too', 'wild', 'in', 'the', ""'"", '70s', 'rocket', '-', 'ship', 'grease', 'down', 'the', 'cracks', 'of', 'my', 'knuckles', 'karate', 'bandana', ',', 'warp', 'speed', 'chic', 'hair', 'down', 'to', 'there', ',', 'impressive', 'moustache', 'love', 'came', 'in', 'a', 'bottle', 'with', 'a', 'twist', '-', 'off', 'cap', 'let', ""'s"", 'all', 'have', 'a', 'swig', 'and', 'do', 'a', 'hot', 'lap', 'so', 'who', 'you', 'going', 'to', 'call', '?', 'the', 'martini', 'police', 'baby', ',', 'that', 'is', ""n't"", 'how', 'they', 'look', 'tonight', ',', 'oh', 'no', 'it', 'took', 'the', 'light', 'forever', 'to', 'get', 'to', 'your', 'eyes', 'i', 'just', 'wanted', 'to', 'be', 'one', 'of', 'those', 'ghosts', 'you', 'thought', 'that', 'you', 'could', 'forget', 'and', 'then', 'i', 'haunt', 'you', 'via', 'the', 'rear', 'view', 'mirror', 'on', 'a', 'long', 'drive', 'from', 'the', 'back', 'seat', 'but', 'it', 'is', 'alright', ',', ""'cause"", 'you', 'love', 'me', 'and', 'you', 'recognise', 'that', 'it', 'ai', ""n't"", 'how', 'it', 'should', 'be', 'your', 'eyes', 'are', 'heavy', 'and', 'the', 'weather', ""'s"", 'getting', 'ugly', 'so', 'pull', 'over', ',', 'i', 'know', 'the', 'place', 'do', 'not', 'you', 'know', 'an', 'apparition', 'is', 'a', 'cheap', 'date', '?', 'what', 'exactly', 'is', 'it', 'you', 'have', 'been', 'drinking', 'these', 'days', '?', 'jukebox', 'in', 'the', 'corner', ',', '""', 'long', 'hot', 'summer', '""', 'they', ""'ve"", 'got', 'a', 'film', 'up', 'on', 'the', 'wall', 'and', 'it', 'is', 'dark', 'enough', 'to', 'dance', 'what', 'do', 'you', 'mean', 'you', 'have', 'never', 'seen', 'blade', 'runner', '?', 'oh', ',', 'maybe', 'i', 'was', 'a', 'little', 'too', 'wild', 'in', 'the', ""'"", '70s', 'back', 'down', 'to', 'earth', 'with', 'a', 'lounge', 'singer', 'shimmer', 'elevator', 'down', 'to', 'my', 'make', '-', 'believe', 'residency', 'from', 'the', 'honeymoon', 'suite', 'two', 'shows', 'a', 'day', ',', 'four', 'nights', 'a', 'week', 'easy', 'money', 'so', 'who', 'you', 'going', 'to', 'call', '?', 'the', 'martini', 'police', 'so', 'who', 'you', 'going', 'to', 'call', '?', 'the', 'martini', 'police', 'oh', ',', 'baby', ',', 'that', 'is', ""n't"", 'how', 'they', 'look', 'tonight', 'it', 'took', 'the', 'light', 'absolutely', 'forever', 'to', 'get', 'to', 'your', 'eyes']","['I', 'just', 'want', 'to', 'be', 'one', 'of', 'the', 'stroke', 'now', 'look', 'at', 'the', 'mess', 'you', 'make', 'I', 'make', 'hitchhike', 'with', 'a', 'monogrammed', 'suitcase', 'mile', 'away', 'from', 'any', 'half', '-', 'useful', 'imaginary', 'highway', 'I', 'be', 'a', 'big', 'name', 'in', 'deep', 'space', ',', 'ask', 'your', 'mate', 'but', 'golden', 'boy', ""'s"", 'in', 'bad', 'shape', 'I', 'find', 'out', 'the', 'hard', 'way', 'that', 'here', 'be', 'not', 'no', 'place', 'for', 'doll', 'like', 'you', 'and', 'I', 'everybody', 'be', 'on', 'a', 'barge', 'float', 'down', 'the', 'endless', 'stream', 'of', 'great', 'tv', '1984', ',', '2019', 'maybe', 'I', 'be', 'a', 'little', 'too', 'wild', 'in', 'the', ""'"", '70', 'rocket', '-', 'ship', 'grease', 'down', 'the', 'crack', 'of', 'my', 'knuckle', 'karate', 'bandana', ',', 'warp', 'speed', 'chic', 'hair', 'down', 'to', 'there', ',', 'impressive', 'moustache', 'love', 'come', 'in', 'a', 'bottle', 'with', 'a', 'twist', '-', 'off', 'cap', 'let', 'us', 'all', 'have', 'a', 'swig', 'and', 'do', 'a', 'hot', 'lap', 'so', 'who', 'you', 'go', 'to', 'call', '?', 'the', 'martini', 'police', 'baby', ',', 'that', 'be', 'not', 'how', 'they', 'look', 'tonight', ',', 'oh', 'no', 'it', 'take', 'the', 'light', 'forever', 'to', 'get', 'to', 'your', 'eye', 'I', 'just', 'want', 'to', 'be', 'one', 'of', 'those', 'ghost', 'you', 'think', 'that', 'you', 'could', 'forget', 'and', 'then', 'I', 'haunt', 'you', 'via', 'the', 'rear', 'view', 'mirror', 'on', 'a', 'long', 'drive', 'from', 'the', 'back', 'seat', 'but', 'it', 'be', 'alright', ',', ""'cause"", 'you', 'love', 'I', 'and', 'you', 'recognise', 'that', 'it', 'be', 'not', 'how', 'it', 'should', 'be', 'your', 'eye', 'be', 'heavy', 'and', 'the', 'weather', ""'s"", 'get', 'ugly', 'so', 'pull', 'over', ',', 'I', 'know', 'the', 'place', 'do', 'not', 'you', 'know', 'an', 'apparition', 'be', 'a', 'cheap', 'date', '?', 'what', 'exactly', 'be', 'it', 'you', 'have', 'be', 'drink', 'these', 'day', '?', 'jukebox', 'in', 'the', 'corner', ',', '""', 'long', 'hot', 'summer', '""', 'they', 'have', 'get', 'a', 'film', 'up', 'on', 'the', 'wall', 'and', 'it', 'be', 'dark', 'enough', 'to', 'dance', 'what', 'do', 'you', 'mean', 'you', 'have', 'never', 'see', 'blade', 'runner', '?', 'oh', ',', 'maybe', 'I', 'be', 'a', 'little', 'too', 'wild', 'in', 'the', ""'"", '70', 'back', 'down', 'to', 'earth', 'with', 'a', 'lounge', 'singer', 'shimmer', 'elevator', 'down', 'to', 'my', 'make', '-', 'believe', 'residency', 'from', 'the', 'honeymoon', 'suite', 'two', 'show', 'a', 'day', ',', 'four', 'night', 'a', 'week', 'easy', 'money', 'so', 'who', 'you', 'go', 'to', 'call', '?', 'the', 'martini', 'police', 'so', 'who', 'you', 'go', 'to', 'call', '?', 'the', 'martini', 'police', 'oh', ',', 'baby', ',', 'that', 'be', 'not', 'how', 'they', 'look', 'tonight', 'it', 'take', 'the', 'light', 'absolutely', 'forever', 'to', 'get', 'to', 'your', 'eye']","['PRON', 'ADV', 'VERB', 'PART', 'AUX', 'NUM', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADP', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PART', 'ADP', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'ADV', 'VERB', 'PART', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'PRON', 'PRON', 'AUX', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NUM', 'PUNCT', 'NUM', 'ADV', 'PRON', 'AUX', 'DET', 'ADJ', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'VERB', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'VERB', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'PART', 'SCONJ', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'INTJ', 'INTJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'PART', 'VERB', 'ADP', 'PRON', 'NOUN', 'PRON', 'ADV', 'VERB', 'PART', 'AUX', 'NUM', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'PRON', 'AUX', 'VERB', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PRON', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'SCONJ', 'PRON', 'VERB', 'PRON', 'CCONJ', 'PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'PART', 'SCONJ', 'PRON', 'AUX', 'AUX', 'PRON', 'NOUN', 'AUX', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'PART', 'VERB', 'ADJ', 'ADV', 'VERB', 'ADP', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'AUX', 'PART', 'PRON', 'VERB', 'DET', 'NOUN', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'AUX', 'PRON', 'PRON', 'AUX', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'ADJ', 'ADV', 'PART', 'VERB', 'PRON', 'AUX', 'PRON', 'VERB', 'PRON', 'AUX', 'ADV', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'INTJ', 'PUNCT', 'ADV', 'PRON', 'AUX', 'DET', 'ADJ', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADV', 'ADP', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NUM', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PUNCT', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PUNCT', 'DET', 'NOUN', 'NOUN', 'INTJ', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'PART', 'SCONJ', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'ADV', 'PART', 'VERB', 'ADP', 'PRON', 'NOUN']","['bandana', 'jukebox']","['CARDINAL', 'DATE', 'DATE', 'DATE', 'TIME', 'PERSON', 'DATE', 'CARDINAL', 'TIME', 'TIME']","['half', '1984', '2019', ""'70s"", 'tonight', 'jukebox', ""'70s"", 'two', 'four nights', 'tonight']"
6,song7,Mr Schwartz,Arctic Monkeys,2022,"Put your heavy metal to the test
There might be half a love song in it all for you
Timing-wise, it's probably for the best
Come here and kiss me now before it gets too cute

Mr. Schwartz is stayin' strong for the crew
Wardrobe's lint-rollin' your velveteen suit
And smudgin' dubbin' on your dancin' shoes

Gradually, it's coming into view
It's like your little directorial debut
As fine a time as any to deduce
The fact that neither you or I has ever had a clue

Mr. Schwartz is stayin' strong for the crew
Wardrobе's lint-rollin' your velveteen suit
And smudgin' dubbin' on your dancin' shoes

And if wе guess who I'm pretending to be
Do we win a prize?
Having attempted twice, both incorrectly
Do we get a third try?

The gloved hand's reachin' in to hit the switch
There's not one goddamn thing that you can do about it

Mr. Schwartz is havin' tea with the grips
Askin' after all the wives and the kids
It's at the heart of what the business is","put your heavy metal to the test there might be half a love song in it all for you timing-wise, it is probably for the best come here and kiss me now before it gets too cute mr. schwartz is stayin' strong for the crew wardrobe's lint-rollin' your velveteen suit and smudgin' dubbin' on your dancin' shoes gradually, it is coming into view it is like your little directorial debut as fine a time as any to deduce the fact that neither you or i has ever had a clue mr. schwartz is stayin' strong for the crew wardrobе's lint-rollin' your velveteen suit and smudgin' dubbin' on your dancin' shoes and if wе guess who i am pretending to be do we win a prize? having attempted twice, both incorrectly do we get a third try? the gloved hand's reachin' in to hit the switch there is not one goddamn thing that you can do about it mr. schwartz is havin' tea with the grips askin' after all the wives and the kids it is at the heart of what the business is","['put', 'your', 'heavy', 'metal', 'to', 'the', 'test', 'there', 'might', 'be', 'half', 'a', 'love', 'song', 'in', 'it', 'all', 'for', 'you', 'timing', '-', 'wise', ',', 'it', 'is', 'probably', 'for', 'the', 'best', 'come', 'here', 'and', 'kiss', 'me', 'now', 'before', 'it', 'gets', 'too', 'cute', 'mr', '.', 'schwartz', 'is', 'stayin', ""'"", 'strong', 'for', 'the', 'crew', 'wardrobe', ""'s"", 'lint', '-', 'rollin', ""'"", 'your', 'velveteen', 'suit', 'and', 'smudgin', ""'"", 'dubbin', ""'"", 'on', 'your', 'dancin', ""'"", 'shoes', 'gradually', ',', 'it', 'is', 'coming', 'into', 'view', 'it', 'is', 'like', 'your', 'little', 'directorial', 'debut', 'as', 'fine', 'a', 'time', 'as', 'any', 'to', 'deduce', 'the', 'fact', 'that', 'neither', 'you', 'or', 'i', 'has', 'ever', 'had', 'a', 'clue', 'mr', '.', 'schwartz', 'is', 'stayin', ""'"", 'strong', 'for', 'the', 'crew', 'wardrobе', ""'s"", 'lint', '-', 'rollin', ""'"", 'your', 'velveteen', 'suit', 'and', 'smudgin', ""'"", 'dubbin', ""'"", 'on', 'your', 'dancin', ""'"", 'shoes', 'and', 'if', 'wе', 'guess', 'who', 'i', 'am', 'pretending', 'to', 'be', 'do', 'we', 'win', 'a', 'prize', '?', 'having', 'attempted', 'twice', ',', 'both', 'incorrectly', 'do', 'we', 'get', 'a', 'third', 'try', '?', 'the', 'gloved', 'hand', ""'s"", 'reachin', ""'"", 'in', 'to', 'hit', 'the', 'switch', 'there', 'is', 'not', 'one', 'goddamn', 'thing', 'that', 'you', 'can', 'do', 'about', 'it', 'mr', '.', 'schwartz', 'is', ""havin'"", 'tea', 'with', 'the', 'grips', 'askin', ""'"", 'after', 'all', 'the', 'wives', 'and', 'the', 'kids', 'it', 'is', 'at', 'the', 'heart', 'of', 'what', 'the', 'business', 'is']","['put', 'your', 'heavy', 'metal', 'to', 'the', 'test', 'there', 'might', 'be', 'half', 'a', 'love', 'song', 'in', 'it', 'all', 'for', 'you', 'time', '-', 'wise', ',', 'it', 'be', 'probably', 'for', 'the', 'good', 'come', 'here', 'and', 'kiss', 'I', 'now', 'before', 'it', 'get', 'too', 'cute', 'mr', '.', 'schwartz', 'be', 'stayin', ""'"", 'strong', 'for', 'the', 'crew', 'wardrobe', ""'s"", 'lint', '-', 'rollin', ""'"", 'your', 'velveteen', 'suit', 'and', 'smudgin', ""'"", 'dubbin', ""'"", 'on', 'your', 'dancin', ""'"", 'shoe', 'gradually', ',', 'it', 'be', 'come', 'into', 'view', 'it', 'be', 'like', 'your', 'little', 'directorial', 'debut', 'as', 'fine', 'a', 'time', 'as', 'any', 'to', 'deduce', 'the', 'fact', 'that', 'neither', 'you', 'or', 'I', 'have', 'ever', 'have', 'a', 'clue', 'mr', '.', 'schwartz', 'be', 'stayin', ""'"", 'strong', 'for', 'the', 'crew', 'wardrobе', ""'s"", 'lint', '-', 'rollin', ""'"", 'your', 'velveteen', 'suit', 'and', 'smudgin', ""'"", 'dubbin', ""'"", 'on', 'your', 'dancin', ""'"", 'shoe', 'and', 'if', 'wе', 'guess', 'who', 'I', 'be', 'pretend', 'to', 'be', 'do', 'we', 'win', 'a', 'prize', '?', 'having', 'attempt', 'twice', ',', 'both', 'incorrectly', 'do', 'we', 'get', 'a', 'third', 'try', '?', 'the', 'gloved', 'hand', ""'s"", 'reachin', ""'"", 'in', 'to', 'hit', 'the', 'switch', 'there', 'be', 'not', 'one', 'goddamn', 'thing', 'that', 'you', 'can', 'do', 'about', 'it', 'mr', '.', 'schwartz', 'be', ""havin'"", 'tea', 'with', 'the', 'grip', 'askin', ""'"", 'after', 'all', 'the', 'wife', 'and', 'the', 'kid', 'it', 'be', 'at', 'the', 'heart', 'of', 'what', 'the', 'business', 'be']","['VERB', 'PRON', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'AUX', 'DET', 'DET', 'NOUN', 'NOUN', 'ADP', 'PRON', 'PRON', 'ADP', 'PRON', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADP', 'DET', 'ADJ', 'VERB', 'ADV', 'CCONJ', 'VERB', 'PRON', 'ADV', 'SCONJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'PROPN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'PROPN', 'PART', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'NOUN', 'PRON', 'AUX', 'ADP', 'PRON', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'DET', 'NOUN', 'ADP', 'PRON', 'PART', 'VERB', 'DET', 'NOUN', 'SCONJ', 'CCONJ', 'PRON', 'CCONJ', 'PRON', 'AUX', 'ADV', 'AUX', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'PROPN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'PROPN', 'PART', 'NOUN', 'CCONJ', 'SCONJ', 'PROPN', 'VERB', 'PRON', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'AUX', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'ADV', 'PUNCT', 'PRON', 'ADV', 'AUX', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PART', 'NOUN', 'PUNCT', 'ADP', 'PART', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PART', 'NUM', 'NOUN', 'NOUN', 'PRON', 'PRON', 'AUX', 'VERB', 'ADP', 'PRON', 'PROPN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PRON', 'AUX', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'DET', 'NOUN', 'AUX']","['mr', '.', 'schwartz', 'stayin', 'dancin', 'mr', '.', 'schwartz', 'stayin', 'dancin', 'wе', 'mr', '.', 'schwartz']","['CARDINAL', 'PERSON', 'PERSON', 'ORDINAL', 'PERSON']","['half', 'schwartz', 'schwartz', 'third', 'schwartz']"
